work_item,frequency
"エンジン折れ込みボルト修理",4
"エアードライヤー交換",4
"オイルミスト交換",4
"左コーナーカバー",4
"自重計取替",4
"左ミラーアーム",4
"グリル",4
"反射板取替穴掘り加工",4
"フラッシャー",4
"左テールランプ脱着",4
"エンドカバー",4
"右メッキコーナーパネル取替",4
"右ヘッドライト取替",4
"ステー取替",4
"スプラッシュボード鈑金",4
"タイヤハウスカバー脱着",4
"ナンバーブラケット溶接",4
"ドアー建付け調整",4
"フェンダー",4
"アンダーカバー交換",4
"塗料",4
"左セカンドステップ脱着",4
"床枠塗装",4
"スカッフプレート脱着",3
"ウェザーストリップゴム取替",3
"タップ掛け",3
"右前セイコーラック取替加工",3
"リブ制作取付溶接3か所",3
"助手席",3
"フロアーマット脱着",3
"テールパイプ取替",3
"右バンパーフィニッシャー取替",3
"テールパイプ脱着",3
"煽りドアスケット調整",3
"床板前側破損部分張替加工",3
"折損部修正取付溶接",3
"バックカメラ中央移設加工",3
"リヤステップバンパーASSY取替",3
"枠骨曲がり直し",3
"蝶番脱着曲がり直し",3
"亀裂ステン溶接",3
"マウントブリッジ脱着",3
"格子蓋制作取付溶接2ヵ所",3
"左ドアパネルASSY取替",3
"ドアフラッシャー取替",3
"ミラー",3
"サイドミラー",3
"ミラーアーム取替",3
"右ライトベゼル取替",3
"ボルト折れ込み取外し取替加工",3
"左右リヤ泥除けゴム取替加工",3
"右テールランプ",3
"ヒンジ",3
"インナーバンパー引出し修正",3
"UDマーク",3
"カバー取付",3
"繋ぎホース取替",3
"ドライバーシート座面取替",3
"取付部分修正鈑金",3
"左後ろ煽りドア取替",3
"右ドア建付け調整",3
"右フォグランプ",3
"工具箱脱着",3
"左ドアフラッシャー取替",3
"ウィング雨漏れ点検",3
"付替え加工",3
"燃料タンク点検",3
"左右煽りドア開閉補助装置4個調整",3
"ステー脱着鈑金",3
"ゲージ付替え",3
"インナーバンパー引出し鈑金",3
"ライニング張替12枚",3
"アーム交換",3
"アッパーフェンダー",3
"バックランプ交換",3
"補強取付加工",3
"嚙み込みボルト切断取替加工",3
"取付部修正",3
"右サイドガード折損溶接",3
"フロントリッド嚙み込み修理",3
"ブレーキライニング8枚張替",3
"右ドア鈑金",3
"アンダーミラー交換",3
"部品付替え",3
"取り付け部分鈑金",3
"メイン燃料タンク",3
"ホース２本取替",3
"左右ヘッドライト",3
"カプラースイッチ取り換え加工",3
"フロントグリル",3
"マッドガード脱着",3
"左サイドガード",3
"ステイ脱着曲がり直し",3
"ボルト折れ込み取り換え加工",3
"センター泥除けプレート脱着切断加工",3
"ぺタックス2メートル",3
"アッパーフェンダー修正",3
"右コーナーパネル交換",3
"ピラー応急引出し",3
"取り付け部分曲がり直し",3
"左タイヤハウスカバー",3
"キャッチ",3
"リヤナンバーブラケット脱着移設加工",3
"ロアフェンダー取替",3
"ロアフェンダー取替修正",3
"左右反射板プレート制作取付加工",3
"セカンドステップ脱着",3
"ステイ交換",3
"右セカンドステップ",3
"カバー脱着",3
"右スカッフプレート",3
"左ドアー応急曲がり直し",3
"左バンパーフィニッシャー脱着",3
"フロアーパネル鈑金",3
"ヒーターパイプ応急溶接",2
"右サイドガード折損部修正取付溶接",2
"右ミラーアーム脱着",2
"右ドアー捻じれ直し",2
"ドアー蝶番脱着修正コーキング入替",2
"サイドガードマフラーカバー曲がり直し",2
"バンパーグリル",2
"左右ファーストステップカバー",2
"左右コーナーバンパー",2
"左右バンパーフィニッシャー脱着",2
"左右フォグランプ取替",2
"作業灯ステー4本製作取付加工",2
"アンダーカバー取替",2
"左アウトリガーランディングパット取替",2
"折損パイプ取付溶接",2
"左サイド",2
"リア内張脱着",2
"左カーテンレール",2
"シートベルト",2
"ウォッシャータンク",2
"ドアースイッチ脱着",2
"ベット",2
"踊場脱着",2
"ステン泥除け枠折損部取付溶接",2
"フロントリッド取替",2
"センター泥除けゴムブラケット取外し",2
"リヤバンパーステーボルト切断",2
"左右バンパーステー取替",2
"リヤバンパー取替調整加工",2
"フレーム清掃",2
"フロントバンパー脱着",2
"アーム",2
"右反射板脱着曲がり直し",2
"マーカーランプ取り外しステー曲がり直し",2
"リフレクターブラケット脱着修正",2
"メッキミラーカバー付替え加工",2
"左サイドガードパイプ腐食部分切替加工溶接",2
"左観音扉コーナーカバー板金塗装",2
"右カプラーガイドブラケット脱着切断鈑金溶接",2
"ボルト",2
"ボルト取替",2
"キャスターストッパーアングル脱着",2
"折れ込みボルト取替",2
"ステン溶接切断取外し",2
"左右泥除けゴム取替加工２枚",2
"右スケットアーム脱着分解鈑金加工",2
"亀裂溶接2カ所",2
"右リーフスプリングバンド折損部修正取付溶接",2
"オイルパン折れ込みボルト取外し",2
"右サイドガード腐食部分15Aパイプ切替溶接3本",2
"アーム穴掘り改造加工",2
"右後ろスケットアーム取替加工",2
"リヤ鋼板表裏亀裂カット溶接16カ所",2
"工具箱ブラケット腐食ステー2本切断製作取替溶接",2
"燃料抜き取り",2
"タンクバンド切断切替加工溶接",2
"タンクブラケット応急曲がり直し",2
"リヤ鋼板表裏亀裂カット溶接22カ所",2
"右マッドガード",2
"マフラーカバー",2
"左キャスターストッパー切断取り外しコーキング入替加工",2
"8ミリボルト切断取替",2
"燃料タンクキャップパッキン取替2枚",2
"キャップ締め口引出し修正",2
"右メッキフィニッシャー取替",2
"躍場脱着",2
"フレーム穴掘り加工",2
"マッドガード",2
"右サイドガード15Aパイプ1本取付溶接",2
"サイドガード",2
"フレーム亀裂溶接4ヶ所",2
"プレマフラー脱着",2
"腐食ボルト切断取替加工",2
"ドライバーシートASSY取替",2
"左右反射板取替加工",2
"躍場左縞鋼板脱着曲がり直し",2
"ボルト1本ステンナット取付",2
"左観音扉2カ所鈑金",2
"右後ろ泥除けゴム取替加工",2
"右付替え",2
"ワイヤー引換",2
"バンド1本取替",2
"ドアラッチ取替",2
"取り外し",2
"プラットホーム縞板脱着",2
"中間エキゾーストパイプ脱着",2
"クッションゴム貼替接着",2
"タイコマフラー脱着",2
"ミラー取替一式",2
"曲がり直し",2
"フロント左右ショックアブソーバー取替",2
"付替え",2
"左リヤフェンダー前側",2
"左アーチゴム取替",2
"穴掘り付替え加工",2
"左前煽りドアスケット取替",2
"竹箒入れ制作取付溶接",2
"（材料込み）",2
"ブラケット脱着",2
"バックランプ脱着",2
"左右ステー曲がり直し",2
"竹箒入れ制作取付溶接塗装（材料込み）",2
"荷台亀裂切鉄板張り加工溶接",2
"アンダーミラー",2
"左前スケット取替",2
"サイドガードステー脱着",2
"燃料タンク2個脱着",2
"左ウィング中板全面脱着",2
"ラッシングレール脱着",2
"リベット打ち替え加工",2
"センタースロットル脱着鈑金",2
"右バンパーフィニシャー取替",2
"リヤバンパー取替改装加工一式",2
"蝶番グリスアップ",2
"左踊場縞鋼板脱着",2
"フロントバンパー全面",2
"バンパーステップ取替",2
"スッケト取替2個",2
"ステー脱着点検",2
"左右サイドガード折損部修正取付溶接4ヶ所",2
"工具箱ステー折損部修正取付溶接",2
"架台右上下レール2㎝カット",2
"反射板脱着付替え",2
"バイザー取替",2
"ステー左右取替",2
"左フロントフェンダーマッドガード取替",2
"左前持込スケット取替加工",2
"右後ろ煽りドア亀裂カット修正",2
"アルミ溶接仕上",2
"左右後ろ煽りドア開閉点検",2
"右前後スケット調整",2
"左右フロントマッドガードゴム取替加工",2
"抑え取り外し",2
"横根太修正",2
"出張",2
"高速料金",2
"スプリングシート4箇所前後亀裂点検カット溶接",2
"左右テールランプ脱着",2
"右ウィング開閉補助装置取替",2
"スイッチステー切断付替え加工",2
"左サイドガード後ろステー折損部修正取付溶接",2
"サイドブレーキハンドル",2
"ギヤボックス取替",2
"右滑り台脱着",2
"鈑金亀裂溶接",2
"サイドミラー取替",2
"左サイドミラー取替",2
"左右泥除けゴム2枚取替加工",2
"左右ステー脱着修正",2
"補強材脱着",2
"アドブルーキャップ分解取外し取替",2
"荷台ベニヤ板脱着",2
"抑え切断",2
"ぺタックス応急貼付",2
"右ウィング中板脱着",2
"フラッシャーランプ取替インナーバンパー鈑金",2
"左右ステンロックスイッチステー脱着Z曲げ加工リベット打ち替え6本",2
"リヤ左右キャブショックアブソーバー取替",2
"リヤ大型反射板取替",2
"ドライバーシート脱着分解",2
"左ミラーアーム修正",2
"左スケット２個取替",2
"左フィニッシャー取替",2
"取付溶接",2
"リヤカバー",2
"左ハーネスステー脱着",2
"ハンドブレーキASSY切断取替溶接",2
"床板破損部張替加工",2
"左前コンテナロックピン取付",2
"ガイド曲がり直し",2
"左ミラーアーム取替",2
"ボルト折れ込み取外し取替加工2本",2
"補強取付溶接",2
"アドブルーキャップ分解取外し",2
"コンテナロックリターンスプリング取付",2
"リヤ泥除けゴム脱着",2
"切断加工4枚",2
"左後ろ煽りドアスケット取替",2
"左ステップカバー",2
"メッキカバー取付",2
"センサー",2
"ステー鈑金取付溶接",2
"ブラケット加工",2
"床板張替",2
"燃料タンクバンド取替2本",2
"サイドバンパー脱着",2
"取替溶接",2
"センターバンパー",2
"右フラッシャー取替",2
"左スケット取替",2
"左ミラー取替",2
"左右フレームハンガー部分亀裂カット溶接仕上",2
"補強材6枚製作応急取付溶接（材料込み）",2
"バッテリー脱着",2
"左右ウィングキャッチ4個取替",2
"左右タイヤハウスカバー脱着",2
"左ウィング幌後ろ押え切断曲がり直し",2
"ボルト切断取替加工",2
"ブラケット2本",2
"内張脱着",2
"ライニング張替２枚",2
"左コーナーパネル交換",2
"中古部品取外し",2
"ドライバーシート交換",2
"応急修理",2
"ステー交換",2
"ボルト折損修理",2
"溶接切断",2
"横根太穴掘りボルト留め加工",2
"左右サイドガード修正",2
"左右リヤ泥除けゴム脱着切断付替え加工",2
"20Aパイプ切替加工溶接",2
"ウィング蝶番点検グリスアップ",2
"フロントキャブショック左右交換",2
"左フィニシャー交換",2
"左右泥除けゴム作成",2
"リヤ反射板取替加工",2
"ウィングフロント左右枠骨腐食部分修理",2
"蝶番補強修理",2
"リヤバンパー取替加工",2
"キャブチルドシリンダー交換",2
"ナンバー灯交換",2
"床面鉄板張り加工",2
"ブラケット交換",2
"歯止め入れ製作",2
"ゴミ箱製作",2
"作業台製作",2
"ドアヒンジ交換",2
"事故修理",2
"テールパイプ交換",2
"ステップ穴掘り付替え加工",2
"開き止め取替加工",2
"左右前後フェリーフックブラケット製作取り付け加工4ヶ所",2
"自重計交換",2
"左サイドバンパー鈑金･塗装",2
"プラットホーム異音点検･プラットホーム縞鋼板亀裂応急処置･バッテリー蓋蝶番修正ブッシュ貼付",2
"ステンサイドガード折損修正ステン溶接2カ所",2
"2軸左右",2
"3軸左右バックプレート取替",2
"清掃作業",2
"ダッシュボード1部脱着",2
"アシストグリップ取り付け破損部分鈑金溶接",2
"左ウィング枠骨曲がり直し切替鈑金",2
"通しパイプ切替鈑金",2
"前枠曲がり直し",2
"右フラッシャー脱着",2
"ドライバーシートASSY交換",2
"ダイナモ修正",2
"固定ボルト1本取替ブッシュ取付加工",2
"1本ブッシュ製作応急固定加工",2
"左腐食部分切り替え加工溶接",2
"交換",2
"ボルト嚙み込み切断",2
"煽りドア点検見積",2
"左センタースロットル脱着",2
"右ドアパネルASSY交換",2
"シートデッキ左ブラケット修正亀裂溶接",2
"キャッチ受け脱着付替え加工",2
"左右大型反射板取替",2
"リヤステップバンパー取替",2
"左ミラーアーム脱着修正",2
"セイコーラック取替",2
"取付",2
"ニップル折れ込み",2
"タップ掛け取替作業",2
"左右床枠ボルト折れ込み修理2本",2
"マーカーランプ脱着",2
"右ミラーアーム付替え",2
"コーナーパネル脱着作業3回",2
"プラットホームゴム貼付",2
"左右サイドガード折損溶接6カ所",2
"左後ろセイコーラック取替",2
"右リヤフェンダー穴掘り取替加工",2
"右ステップブラケット脱着修正",2
"キャブチルドシリンダー",2
"右テールランプレンズ交換",2
"リフレクター取付",2
"折損修正溶接",2
"ライニング6枚張替",2
"インナーバンパー交換",2
"左フォグランプ交換",2
"プラットホーム1枚交換",2
"バッテリー蓋キャッチ脱着応急修理",2
"コーナーパネル脱着ステイ曲がり直し",2
"左サイドガード折損補強取り付けステン溶接",2
"左右ツイストロック鈑金修理",2
"ピンカット",2
"ガイドステイ製作",2
"台車ブレーキハンドル嚙み込み修理",2
"リヤゲート亀裂応急ステン溶接",2
"マフラーテールパイプブラケット脱着応急修理",2
"リヤ反射板取替",2
"左右三角リフレクター取替",2
"左テールレンズ交換",2
"左ミラー修理",2
"燃料タンク取り付け",2
"バンド２本取替え",2
"繋ぎホース取替え",2
"溶接修理",2
"左ウィングシリンダー２本取替",2
"プロペラシャフトガード折損溶接",2
"右コーナーパネル脱着ステー曲がり直し",2
"右ドアー蝶番交換",2
"左サイドガード1本切替加工溶接",2
"左右フェンダー脱着穴掘り加工",2
"散水車フロントバンパー前側配管取付加工（部品持ち込み）",2
"ラテラルロッド交換",2
"右工具箱",2
"燃料タンクバンド脱着",2
"タイヤハウスカバー",2
"チルドシリンダー",2
"ラッチ応急修理",2
"アクセルペダル取替",2
"右前ウィングキャッチ受け交換",2
"工具箱前後2カ所ステイ腐食曲げ鋼材製作溶接鈑金修理",2
"カプラー点検解除",2
"キャップ交換",2
"サイドブレーキブラケット亀裂溶接",2
"歯止め入れ付替え",2
"ボルト折れ込み修理2本",2
"架台ジョルダーホイストステイ折損修正応急取り付け溶接",2
"鳥居錆落とし応急塗装",2
"カプラースイッチ加工",2
"アーチゴム取替加工",2
"エンジンカバー",2
"エアタンク交換",2
"反射板取替コーキング処理",2
"サーモバルブ取付ボルト折れ込み修理",2
"ボデー床面滑り止め貼り付け",2
"右フェンダー亀裂溶接",2
"マーカーランプ",2
"テールランプ",2
"ユニット",2
"カバー交換",2
"左前コーナーキャスティング取替加工",2
"フロントリッド脱着",2
"リヤナンバーボルト折れ込み修理",2
"左バックミラー",2
"左テールランプ交換",2
"コーナーパネル脱着",2
"ブッシュ切断交換",2
"ステイ取替",2
"ハーネス交換",2
"キャブサスレベリングバルブ交換",2
"コーナーランプ",2
"バンパーフラッシャー交換",2
"取り付け部引出し鈑金",2
"コーナーパネル脱着曲がり直し",2
"バンパー応急引出し",2
"ブラケット鈑金修理",2
"DPFマフラーセンサーボルト折れ込み修理",2
"キャブマウントリンク脱着",2
"ホイール塗装4本",2
"右ストッパー交換",2
"レギュレター",2
"補修塗装",2
"バンド２本",2
"DPFマフラーカバーボルト折れ込み取外し加工2本",2
"左ウェザーストリップゴム取替",2
"左アッパーフェンダー取替",2
"左右バックランプ付替え",2
"左ステー制作取付",2
"右ステー穴掘り加工",2
"右ドアーパネル",2
"破損部分切断鈑金溶接",2
"10ミリボルトASSY",2
"ケーブル脱着",2
"右フレーム曲がり直しカプラーステー鈑金",2
"12ミリボルト切断取替",2
"アングル穴開けテーパー加工",2
"左右後ろ煽りドアスケット取替２個",2
"バックガード脱着2枚",2
"左テールランプブッシュボルト２個切断取替",2
"フォグランプ脱着",2
"ステー鈑金",2
"支柱折損部補強制作取付溶接",2
"ボデー右排水口鉄格子切断取外し",2
"スプラッシュシールゴム取替",2
"メッキ貼付",2
"右サイドガードステー修正取付溶接",2
"左右後ろスケット2個取替",2
"6ミリボルトASSY8セット",2
"ウィングシート破損部ぺタックス貼付16カ所",2
"アピトン材8枚",2
"インナーバンパー脱着修正",2
"右サイドガード折損部修正補強入れ溶接（材料別）",2
"ウィンドシールドロアパネル応急引出し鈑金",2
"反射板リベット打ち替え",2
"左コーナーパネルカバー取付",2
"サイドガード折損部修正溶接2カ所",2
"左幌骨パイプ腐食部分切断切替加工溶接",2
"クッションボード脱着応急付替え修理",2
"フロントリッド嚙み込み取外し",2
"ライニング6枚張り替え",2
"右ウィング枠骨破損部分修正溶接",2
"アウターハンドル",2
"左テールランプブラケット曲がり直し",2
"ショートパーツ（ボルト",2
"カラー",2
"ブッシュゴム）",2
"20Aパイプ（UD支給品1本）",2
"クロスメンバー取付ボルト4本切断取替加工",2
"左ドアパネルASSY",2
"補強材取付加工溶接",2
"ピラー引出し修正",2
"メッキガーニッシュ張り",2
"バイザー貼付",2
"スプラッシュゴム取替",2
"サイドセンサーカバー取替",2
"キャブチルドシリンダーオイルホース２本取替",2
"左テールランプレンズ交換",2
"ホイールカバー全輪脱着",2
"フロントナンバー枠取り外し",2
"三角リフレクター2枚取替",2
"左アッパーフェンダー",2
"左サイドガード切替加工",2
"左右泥除けゴム交換",2
"アルミ押さえステイ製作取付2枚",2
"オイルミストセパレーター交換",2
"リフレクター",2
"バックカメラステイ製作取付加工",2
"左右フェンダー補強ステイ4本取付加工",2
"左スカッフプレート脱着",2
"クロスメンバー腐食鋼板貼付溶接修理",2
"ウィングホイストオイルブラケット脱着",2
"ステイ脱着亀裂補強取り付け溶接",2
"左右アーチゴム取替",2
"マーク交換",2
"ラッチ取替",2
"バンパーステイ取替",2
"突っ張りステー脱着鈑金",2
"取り付け修正",2
"踊場右枠骨ボルト折れ込み取外し取替加工",2
"左クウォーターガラス",2
"ペンチレーター付替え",2
"右リヤフェンダーブラケット",2
"アーチゴム取替",2
"泥除けゴム付替え",2
"右サイドガード泥除けボード亀裂カットステン溶接",2
"5㎜ドリル",2
"トルクスビット",2
"丸ノコ",2
"UD在庫品",2
"グリルステー曲がり直し鈑金",2
"ルーフ腐食部分切断補強取付加工",2
"水抜き穴製作",2
"メッキカバー取替",2
"左右反射板取替穴掘り加工",2
"キャッチ曲がり直し",2
"ブラケット脱着修正",2
"左リヤフェンダーブラケット脱着折損修正溶接",2
"ドアー研磨仕上げ",2
"ボデー右後ろ支柱塗装",2
"リフレクター交換",2
"左バンパーステー脱着曲がり直し",2
"20Aパイプ1本（UD在庫品）",2
"エアタンクステイ腐食補強取り付け溶接鈑金修理",2
"ミラーアーム交換",2
"キャブキャッチレバーブラケット脱着",2
"パネル引出し鈑金",2
"作業部黒塗装",2
"ガーニッシュ",2
"レンズ取替",2
"左バンパーフィニッシャー",2
"ステー曲がり直し鈑金",2
"左インシール応急引出し修正",2
"ステー修正取り付け溶接",2
"取り付け部分応急引出し鈑金",2
"エアータンク",2
"ホース左右脱着",2
"ボルト切断取替加工４本",2
"フロントグリル交換",2
"コーナーパネルステー曲がり直し鈑金",2
"3.2㎜コの字曲げ鋼材14本",2
"左ドアパネルASSY交換",2
"左フレーム腐食鋼板貼付溶接鈑金修理",2
"ロアフェンダー",2
"ブラケット",2
"ガード",2
"左右コーナーパネル取替",2
"エアコンコンデンサ脱着",2
"キーシリンダー付替え",2
"15Aパイプ",2
"3×40アングル　（UD在庫）",2
"バンパーステー",2
"コーナーパネル",2
"フロントグリル交換一式",2
"2.3㎜鋼材切り板",2
"ドライバーシート",2
"左ファーストステップロアカバー取替",2
"左アッパーフェンダー脱着",2
"ドアスイッチ",2
"インナーバンパー鈑金",2
"アクセルペダル",2
"左クウォーターパネル取替加工",2
"右サイド硝子取替",2
"硝子清掃",2
"インナーパネル引出し鈑金",2
"キャップ取替",2
"左ハンドルグリップ取替溶接ナット取替加工",2
"左ステップ脱着修正",2
"バッテリー上側踊場縞鋼板脱着曲がり直し",1
"蝶番脱着調整",1
"ストライカー曲がり調整異音止め加工",1
"右ドアー研磨仕上げ",1
"左観音扉蝶番脱着調整",1
"右サニーホース取り外し",1
"押えボルト折れ込み取替加工２本",1
"右ウイングシート下側脱着張替",1
"反射板ステー曲がり直し",1
"マフラーカバー取付",1
"左右サイドガード亀裂溶接4ヶ所",1
"パイプ応急穴埋め溶接",1
"左前ウィングキャッチ取替",1
"左右サイドガードステー3本腐食折損部補強リブ取付加工溶接",1
"右後ろサイドガード溶接",1
"左右3ヶ所イコライザーロックピン修正ロック切断固定溶接",1
"ロック下駄取付加工溶接",1
"フロントバンパー右異音点検",1
"ブレ止めステー製作取替加工",1
"右後ろセイコーラックアーム応急曲がり直し",1
"ピン取付",1
"煽り蝶番ピン取付穴掘り加工３本",1
"後ろ横根太折損部修正",1
"補強リブ制作取付加工溶接",1
"リヤゲート戸当たりゴム取付",1
"ワッシャー追加取付",1
"リヤナンバーボルト折れ込み取外し取替",1
"フロントリッドグリル脱着グロメット取替貼付",1
"UDPCマフラー取外し",1
"腐食ボルト折れ込み取外し加工",1
"左右キャスターストッパー溶接部分切断取外し仕上げ",1
"フラットバー切断廃棄",1
"押えアングル止め加工",1
"左観音扉下側中板一部分切替加工",1
"開き止め付替え加工",1
"左煽りドアー蝶番ボルト３本取付",1
"左ウイング後ろウイングキャッチブラケット折損部補強リブ取付加工",1
"シートカバー修正取付加工",1
"ボデー床板破損部分３ヶ所張替加工",1
"ウィングシート破れ部分補修シート貼付コーキング止め6か所",1
"エアタンクドレインコック取替",1
"エアーホース取り外し",1
"左アウトリガー脱着付替え",1
"左サイドガード２本",1
"ステー一式取替",1
"マーカーランプステー切断鈑金取替加工溶接",1
"マフラーカバー脱着",1
"フレキシブルパイプ取替",1
"右テールランプカバー取付",1
"右セイコーラック取替",1
"右サイドガードマフラーパイプガード枠鈑金",1
"左右後ろウイングキャッチ取替",1
"スカート",1
"左バンパー",1
"左コーナーカバー取替",1
"ハウジング取り付けボルト折れ込み取外し加工",1
"腐食スタッドボルト取外し加工",1
"右ドライブシャフト脱着",1
"ドライバーシートassy脱着",1
"リクライニングシート分解破損部鈑金溶接",1
"シートブラケット増し締め点検",1
"幌骨差込口脱着６ミリリベット打替え",1
"タイコマフラーバンド脱着折損部取付溶接10ミリボルト2本切断取替",1
"右前ウイングシート幌骨パイプ切替溶接",1
"腐食切断",1
"左右煽りドアスケット点検",1
"左スケット2ヶ調整",1
"リヤバンパー修正鈑金加工",1
"左右泥除け後ろ煽りドアスケット取替",1
"補強プレート穴掘り加工取替",1
"右ドアー蝶番調整",1
"ドアパネル捻じれ直し",1
"右煽りドアスケット取替",1
"左右観音扉ハンドルシャフト4本固着錆落とし",1
"可動修正",1
"フロントリッド嚙み込み取外しワイヤー取付",1
"リヤ鋼板ステンレス化粧板全面亀裂カットオールステン溶接",1
"右前フェンダー泥除けゴム取替加工",1
"嚙み込み10ミリボルト取替加工１本",1
"コンテナロックレバー折損部切断曲がり直し溶接",1
"フロントグリル付替え",1
"ボデー左右キャスターストッパー延長加工製作",1
"リヤバンパーカバー取付",1
"フロントリッドグリル脱着クリップ取替",1
"左右戸当たりゴム取付加工",1
"ウイングスイッチ脱着",1
"燃料タンク脱着バンド取替",1
"部品込み",1
"右側破損部応急修正",1
"折れ込みボルト取外し取替加工",1
"右ウイング前枠骨切断脱着鈑金",1
"ブラケット製作切替溶接",1
"幌右上雨漏れ応急補修テープ貼コーキング留め",1
"タイヤ灯ステー製作塗装取付溶接",1
"右リア泥除けゴム脱着",1
"押さえ製作取付",1
"フロントバンパーグリル脱着",1
"バンパースポイラー脱着",1
"センターフィニッシャー取替",1
"左フェンダーブラケット折損部取付加工溶接",1
"リヤゲート左右ヒンジ修正",1
"ウイングシートあまもれ点検",1
"シート袋水抜き",1
"内装応急補修テープ貼付",1
"天井破れ部分テープ貼付コーキング補修",1
"泥除けボルト止め式アングル製作取付加工",1
"左右リヤバンパーステーカバー制作取付溶接",1
"マニュホルド折れ込みスタッドボルト２本取外し加工",1
"UDマーク取替",1
"右キャッチ脱着引出し修正",1
"左右フロントスプリングバンドカット修正溶接",1
"床板左破損部分張替加工",1
"ベゼル取替",1
"取付部分ステー引出し修正",1
"フォグランプカバー取替",1
"左バンパーステップ取替",1
"右メッキミラー",1
"高速ミラー取替",1
"右ドアーパネル取替",1
"風防補強ステー溶接",1
