action_id,position_id,action_name,position_name,frequency,is_recommended
15,10,鈑金,インナー,8,True
14,1,塗装,左,8,True
18,1,取り外し,左,8,True
6,6,修理,前,8,True
25,7,研磨,上,8,True
14,2,塗装,右,8,True
12,7,切断,上,8,True
27,6,切替,前,8,True
1,8,取替,センター,8,True
3,16,溶接,中央,8,True
12,8,切断,センター,7,True
1,11,取替,ロア,7,True
6,13,修理,後,7,True
15,13,鈑金,後,7,True
18,2,取り外し,右,7,True
2,9,脱着,下,7,True
34,6,分解,前,7,True
5,13,交換,後,7,True
2,22,脱着,ファースト,6,True
8,22,修正,ファースト,6,True
8,11,修正,ロア,6,True
20,22,カバー,ファースト,6,True
17,2,付替,右,6,True
11,13,点検,後,6,True
4,5,加工,フロント,6,True
5,5,交換,フロント,6,True
21,1,貼付,左,6,True
2,15,脱着,アッパー,6,True
28,1,仕上げ,左,6,True
27,9,切替,下,6,True
21,2,貼付,右,6,True
22,1,清掃,左,6,True
8,8,修正,センター,6,True
5,4,交換,サイド,6,True
3,23,溶接,3番,6,True
2,11,脱着,ロア,5,True
15,11,鈑金,ロア,5,True
3,14,溶接,荷台,5,True
15,8,鈑金,センター,5,True
14,4,塗装,サイド,5,True
1,15,取替,アッパー,5,True
28,2,仕上げ,右,5,True
8,5,修正,フロント,5,True
23,4,引出し,サイド,5,True
23,6,引出し,前,5,True
1,7,取替,上,5,True
22,13,清掃,後,5,True
6,4,修理,サイド,5,True
20,4,カバー,サイド,4,True
4,14,加工,荷台,4,True
13,6,調整,前,4,True
13,13,調整,後,4,True
11,6,点検,前,4,True
7,5,取付,フロント,4,True
5,6,交換,前,4,True
20,3,カバー,外,4,True
28,3,仕上げ,外,4,True
24,2,補修,右,4,True
16,1,張替,左,4,True
8,14,修正,荷台,4,True
27,13,切替,後,4,True
4,7,加工,上,4,True
3,19,溶接,2番,4,True
2,3,脱着,外,4,True
22,6,清掃,前,4,True
15,5,鈑金,フロント,4,True
14,9,塗装,下,3,True
2,18,脱着,セカンド,3,True
16,6,張替,前,3,True
6,5,修理,フロント,3,True
34,3,分解,外,3,True
2,10,脱着,インナー,3,True
1,22,取替,ファースト,3,True
20,11,カバー,ロア,3,True
16,2,張替,右,3,True
16,16,張替,中央,3,True
27,16,切替,中央,3,True
1,16,取替,中央,3,True
34,13,分解,後,3,True
24,8,補修,センター,3,True
1,9,取替,下,3,True
9,8,曲がり直し,センター,3,True
12,5,切断,フロント,3,True
12,9,切断,下,3,True
11,8,点検,センター,3,True
20,13,カバー,後,3,True
10,16,製作,中央,3,True
18,6,取り外し,前,3,True
5,15,交換,アッパー,3,True
5,11,交換,ロア,2,True
8,15,修正,アッパー,2,True
3,3,溶接,外,2,True
5,10,交換,インナー,2,True
23,11,引出し,ロア,2,True
18,5,取り外し,フロント,2,True
16,9,張替,下,2,True
11,5,点検,フロント,2,True
21,5,貼付,フロント,2,True
3,5,溶接,フロント,2,True
12,16,切断,中央,2,True
17,6,付替,前,2,True
17,13,付替,後,2,True
24,1,補修,左,2,True
8,7,修正,上,2,True
6,8,修理,センター,2,True
24,6,補修,前,2,True
21,6,貼付,前,2,True
21,8,貼付,センター,2,True
34,4,分解,サイド,2,True
34,7,分解,上,2,True
7,7,取付,上,2,True
3,24,溶接,1番,2,True
8,12,修正,内,2,True
17,4,付替,サイド,2,True
20,5,カバー,フロント,2,True
3,8,溶接,センター,2,True
9,14,曲がり直し,荷台,2,True
1,19,取替,2番,2,True
4,12,加工,内,2,True
9,12,曲がり直し,内,2,True
2,19,脱着,2番,2,True
7,8,取付,センター,2,True
10,3,製作,外,2,True
4,10,加工,インナー,2,True
12,14,切断,荷台,2,True
7,14,取付,荷台,2,True
5,22,交換,ファースト,2,True
34,8,分解,センター,2,True
6,10,修理,インナー,2,True
9,5,曲がり直し,フロント,2,True
18,13,取り外し,後,2,True
10,7,製作,上,2,True
18,8,取り外し,センター,2,True
16,8,張替,センター,2,True
1,14,取替,荷台,2,True
7,19,取付,2番,2,True
9,10,曲がり直し,インナー,2,True
2,17,脱着,アウター,2,True
20,17,カバー,アウター,2,True
25,1,研磨,左,2,True
2,23,脱着,3番,2,True
26,2,組替,右,2,True
4,23,加工,3番,2,True
8,9,修正,下,2,True
7,16,取付,中央,2,True
33,7,面取り,上,2,True
15,23,鈑金,3番,2,True
4,19,加工,2番,2,True
14,8,塗装,センター,2,True
9,3,曲がり直し,外,1,False
2,14,脱着,荷台,1,False
14,13,塗装,後,1,False
9,7,曲がり直し,上,1,False
25,2,研磨,右,1,False
17,5,付替,フロント,1,False
24,7,補修,上,1,False
21,12,貼付,内,1,False
24,12,補修,内,1,False
3,15,溶接,アッパー,1,False
12,15,切断,アッパー,1,False
11,4,点検,サイド,1,False
31,3,廃棄,外,1,False
28,14,仕上げ,荷台,1,False
24,13,補修,後,1,False
21,22,貼付,ファースト,1,False
14,24,塗装,1番,1,False
33,3,面取り,外,1,False
8,3,修正,外,1,False
28,9,仕上げ,下,1,False
10,5,製作,フロント,1,False
22,4,清掃,サイド,1,False
21,7,貼付,上,1,False
12,19,切断,2番,1,False
16,7,張替,上,1,False
14,7,塗装,上,1,False
29,1,錆止め,左,1,False
29,2,錆止め,右,1,False
29,7,錆止め,上,1,False
26,3,組替,外,1,False
32,9,養生,下,1,False
8,19,修正,2番,1,False
6,14,修理,荷台,1,False
20,18,カバー,セカンド,1,False
16,13,張替,後,1,False
2,21,脱着,助手席,1,False
5,17,交換,アウター,1,False
5,9,交換,下,1,False
32,12,養生,内,1,False
6,9,修理,下,1,False
11,12,点検,内,1,False
16,14,張替,荷台,1,False
11,3,点検,外,1,False
6,16,修理,中央,1,False
18,21,取り外し,助手席,1,False
1,24,取替,1番,1,False
4,24,加工,1番,1,False
10,24,製作,1番,1,False
6,20,修理,運転席,1,False
27,19,切替,2番,1,False
10,23,製作,3番,1,False
27,23,切替,3番,1,False
22,9,清掃,下,1,False
2,16,脱着,中央,1,False
6,19,修理,2番,1,False
10,19,製作,2番,1,False
14,6,塗装,前,1,False
6,3,修理,外,1,False
3,11,溶接,ロア,1,False
5,3,交換,外,1,False
22,12,清掃,内,1,False
15,12,鈑金,内,1,False
4,17,加工,アウター,1,False
13,4,調整,サイド,1,False
4,15,加工,アッパー,1,False
16,4,張替,サイド,1,False
18,7,取り外し,上,1,False
8,16,修正,中央,1,False
10,14,製作,荷台,1,False
13,9,調整,下,1,False
15,3,鈑金,外,1,False
6,12,修理,内,1,False
9,23,曲がり直し,3番,1,False
1,20,取替,運転席,1,False
4,11,加工,ロア,1,False
10,11,製作,ロア,1,False
1,17,取替,アウター,1,False
1,23,取替,3番,1,False
7,23,取付,3番,1,False
8,23,修正,3番,1,False
9,9,曲がり直し,下,1,False
20,9,カバー,下,1,False
3,10,溶接,インナー,1,False
7,10,取付,インナー,1,False
10,10,製作,インナー,1,False
27,5,切替,フロント,1,False
14,10,塗装,インナー,1,False
29,10,錆止め,インナー,1,False
9,24,曲がり直し,1番,1,False
12,24,切断,1番,1,False
20,8,カバー,センター,1,False
1,18,取替,セカンド,1,False
20,7,カバー,上,1,False
33,2,面取り,右,1,False
7,24,取付,1番,1,False
8,24,修正,1番,1,False
6,11,修理,ロア,1,False
20,10,カバー,インナー,1,False
23,5,引出し,フロント,1,False
26,1,組替,左,1,False
7,11,取付,ロア,1,False
23,13,引出し,後,1,False
